date, balance_flow [cfs]
57346260,1124.76938841,
57346320,20.737617605,
57346380,1024.42938841,
57346440,542.131159222,
57346500,431.633882662,
57346560,-217.552224886,
57346620,335.429396549,
57346680,335.7322167,
57346740,335.505075531,
57346800,-218.829755776,
57346860,-210.05652656,
57346920,347.750909253,
57346980,341.423884145,
57347040,-69.3103079494,
57347100,-87.018896864,
57347160,-564.576865512,
57347220,-12.0664838206,
57347280,-564.288427282,
57347340,-6.56431255816,
57347400,-553.500351722,
57347460,-0.832383079331,
57347520,59.2196810492,
57347580,-792.94085385,
57347640,106.758715622,
57347700,95.2294112609,
57347760,-812.155288735,
57347820,541.665743882,
57347880,-98.2842546526,
57347940,-217.189165785,
57348000,362.360678877,
57348060,360.661204436,
57348120,363.191843377,
57348180,-191.183715085,
57348240,362.343014402,
57348300,-187.088065792,
57348360,-185.442821014,
57348420,-185.64805745,
57348480,-56.2155262301,
57348540,307.015878985,
57348600,-181.443592404,
57348660,-181.733108683,
57348720,-187.832242956,
57348780,-191.721490622,
57348840,373.359589568,
57348900,-737.800767372,
57348960,-170.489913956,
57349020,399.270250339,
57349080,-14.3895083151,
57349140,50.2606203812,
57349200,78.5406356848,
57349260,496.265376336,
57349320,-634.104823623,
57349380,360.159751939,
57349440,-218.730758524,
57349500,331.9140323,
57349560,333.604160996,
57349620,-218.825597658,
57349680,333.374566638,
57349740,340.604978804,
57349800,406.435504362,
57349860,-120.999777151,
57349920,428.316505297,
57349980,-47.2242129004,
57350040,257.893165509,
57350100,-228.797552689,
57350160,-233.94685705,
57350220,326.369035055,
57350280,-777.141115796,
57350340,-212.425450467,
57350400,-152.385208388,
57350460,455.809689306,
57350520,-99.6850578663,
57350580,-117.955099258,
57350640,469.644637564,
57350700,-166.385373949,
57350760,-116.575565048,
57350820,-227.51063209,
57350880,-342.256339253,
57350940,207.563397569,
57351000,-341.231412821,
57351060,-341.666408995,
57351120,209.403428179,
57351180,-334.861312475,
57351240,-330.996251954,
57351300,221.593912341,
57351360,221.184324507,
57351420,-205.050736743,
57351480,132.128380758,
57351540,-361.956680492,
57351600,196.653732406,
57351660,-912.395970282,
57351720,1306.01868753,
57351780,-915.275649683,
57351840,-300.095712163,
57351900,346.324046487,
57351960,-218.965816774,
57352020,-233.956028246,
57352080,-628.796597927,
57352140,170.00345345,
57352200,-232.165809436,
57352260,-341.050933176,
57352320,-18.1530670846,
57352380,-15.2533919488,
57352440,-1116.8482422,
57352500,-15.8436034206,
57352560,-566.293466682,
57352620,-7.04370803143,
57352680,-552.358455204,
57352740,-555.683423028,
57352800,-9.64345064515,
57352860,-431.278241469,
57352920,-75.0782429346,
57352980,-10.9731682402,
57353040,-560.612926894,
57353100,-558.252798198,
57353160,1.22199262596,
57353220,-558.142817763,
57353280,-483.002972547,
57353340,82.7967991507,
57353400,-1007.83366214,
57353460,66.8163892414,
57353520,-30.7144072148,
57353580,-596.775072247,
57353640,-452.482236963,
57353700,-14.5217588463,
57353760,-412.55324355,
57353820,-411.268381457,
57353880,-411.563505197,
57353940,-405.728614761,
57354000,146.541248497,
57354060,145.430980331,
57354120,-410.003949973,
57354180,-409.748974494,
57354240,695.980571154,
57354300,-286.07893084,
57354360,635.836249986,
57354420,154.111430812,
57354480,-400.76830601,
57354540,430.936249986,
57354600,-74.3137500143,
57354660,-340.283750014,
57354720,757.180805982,
57354780,912.12106916,
57354840,957.856115504,
57354900,806.076249986,
57354960,457.026384467,
57355020,639.316249986,
57355080,-312.233884496,
57355140,694.026266358,
57355200,356.473782515,
57355260,356.974308073,
57355320,-195.41097344,
57355380,357.365309008,
57355440,358.30611804,
57355500,-189.374962154,
57355560,-184.199717376,
57355620,925.926816996,
57355680,-189.016065707,
57355740,-46.8528800149,
57355800,144.768280015,
57355860,-130.061719985,
57355920,-106.631719985,
57355980,564.448280015,
57356040,130.379440045,
57356100,-87.5673742632,
57356160,733.108280015,
57356220,886.158280015,
57356280,1318.97828001,
57356340,879.788280015,
57356400,935.948280015,
57356460,315.085806599,
57356520,-87.3392465693,
57356580,367.662774263,
57356640,472.053693119,
57356700,-79.8751371788,
57356760,473.502908839,
57356820,472.01576767,
57356880,17.7909363631,
57356940,357.696436753,
57357000,251.116436753,
57357060,-264.868062857,
57357120,-22.1148384769,
57357180,-4.361618933,
57357240,-598.4784614,
57357300,332.769180387,
57357360,1.82194250501,
57357420,-646.672100228,
57357480,468.564434144,
57357540,-671.018159102,
57357600,264.985328215,
57357660,-250.950230246,
57357720,276.770849944,
57357780,273.245995504,
57357840,-321.169065746,
57357900,658.501347153,
57357960,1144.38702885,
57358020,473.712464812,
57358080,-259.73507012,
57358140,-261.19989621,
57358200,845.593129898,
57358260,-259.229058834,
57358320,-259.683814056,
57358380,-254.709050492,
57358440,317.635954144,
57358500,-789.005816665,
57358560,-234.900162387,
57358620,-96.3369766946,
57358680,242.785343365,
57358740,-796.733241751,
57358800,319.237417163,
57358860,-230.854577104,
57358920,-784.754763228,
57358980,-226.772483664,
57359040,-217.091844723,
57359100,-419.876408765,
57359160,-307.590608954,
57359220,246.989577163,
57359280,-389.385126355,
57359340,-661.825816665,
57359400,-247.401041144,
57359460,-248.106051492,
57359520,-537.616622618,
57359580,-9.83678544376,
57359640,-581.511526098,
57359700,-580.436465577,
57359760,-580.131390883,
57359820,-28.8161093729,
57359880,-581.966081759,
57359940,-41.0153635576,
57360000,-35.7347246161,
57360060,-1135.91139162,
57360120,391.088608384,
57360180,-714.378058616,
57360240,-713.877419674,
57360300,-713.376894115,
57360360,-712.876481949,
57360420,-712.376183173,
57360480,-711.875997788,
57360540,-699.175925786,
57360600,-343.006167136,
57360660,-278.321191657,
57360720,-516.786121961,
57360780,-994.971391616,
